open,high,low,close,volume,adjclose,VWPrice,vwap5,vwap8,vwap13,vwap21,vwap34,vwap55,vwap89,vwap144,vwap233,vwap377,vwap610,AvgVol,RSI
7.050000190734863,7.099999904632568,6.75,6.949999809265137,116400.0,6.949999809265137,808979.9777984619,6.741199713641867,6.530974481657088,6.1944116121186665,6.193912232591432,6.234953921763144,6.447314552128947,7.331535402665576,8.319651533721498,14.13780271812803,,,208960.36363636365,70.37037364085923
6.75,6.849999904632568,6.5,6.699999809265137,80140.0,6.699999809265137,536937.984714508,6.843647403084585,6.640199715823216,6.202960939906653,6.196876960303916,6.220747132586549,6.444756308114938,7.32158632461613,8.279256473336387,14.137714526175673,,,209794.54545454544,64.40678130481103
6.400000095367432,6.849999904632568,6.400000095367432,6.699999809265137,144060.0,6.699999809265137,965201.9725227356,6.883336135466462,6.691389033920289,6.212886141121174,6.204025042474299,6.222421662560032,6.436921136390366,7.3103948531185035,8.229966542548286,14.132094476119642,,,211225.45454545456,67.85714772282947
6.949999809265137,7.800000190734863,6.849999904632568,7.699999809265137,543240.0,7.699999809265137,4182947.896385193,7.292514084007568,7.0646791495273025,6.637350861053492,6.287081659401268,6.300061143934298,6.452070016235644,7.31695252031205,8.178664263415635,14.110660154902266,,,217296.72727272726,76.00000406901145
7.5,7.5,6.900000095367432,7.050000190734863,192300.0,7.050000190734863,1355715.0366783142,7.294388154049857,7.154035265486852,6.804775666042281,6.301939442688238,6.31204086255781,6.454125898606182,7.3110595821499915,8.145576326442757,14.107538516532577,,,219952.0,61.25000521540828
7.0,7.449999809265137,6.900000095367432,7.300000190734863,123640.0,7.300000190734863,902572.0235824585,7.332030233051385,7.224736039482554,6.9142182197097775,6.314331181048533,6.320671798276188,6.453305838544144,7.30632694998362,8.107300344546873,14.104897170960207,,,221071.63636363635,63.095246204715785
7.150000095367432,7.300000190734863,6.900000095367432,7.150000095367432,116000.0,7.150000095367432,829400.0110626221,7.358419052420682,7.252831927729063,7.013994116435781,6.323987665242377,6.328852165005523,6.456502163910072,7.301245183505342,8.077695970682727,14.103145453388242,,,222690.9090909091,65.43210167253315
7.199999809265137,7.5,7.099999904632568,7.300000190734863,77920.0,7.300000190734863,568816.0148620605,7.444165779670162,7.283182117820445,7.057839300616474,6.334992777075285,6.335203291491612,6.4561531844446804,7.297410208956898,8.04842526920726,14.100468691010974,,,223194.18181818182,65.00000536441867
7.5,7.849999904632568,7.300000190734863,7.699999809265137,194440.0,7.699999809265137,1497187.9629135132,7.317465638362869,7.364601697800838,7.142563556718669,6.362932120386281,6.3590881106925465,6.472138811281025,7.2995914660942,8.034293318473487,14.098739185021413,,,226012.36363636365,71.42857142857143
7.599999904632568,7.699999809265137,7.400000095367432,7.550000190734863,59500.0,7.550000190734863,449225.01134872437,7.431672832492351,7.408907676490677,7.22847713610307,6.374362942082746,6.365426000510227,6.4746163090286,7.286685812715261,7.906247238679696,14.11675681628474,,,226200.72727272726,67.46988657822618
7.599999904632568,7.900000095367432,7.449999809265137,7.900000095367432,101320.0,7.900000095367432,800428.0096626282,7.547720255379927,7.516751375000365,7.30946570533709,6.3916071248916735,6.379451314531886,6.48489743613531,7.2282324093131685,7.811892990571171,14.116768885974166,,,227620.0,67.85714772282947
7.849999904632568,7.849999904632568,7.5,7.650000095367432,42180.0,7.650000095367432,322677.00402259827,7.653849719811353,7.41322723920745,7.346100457689157,6.823624097265722,6.3847457810131365,6.489887561151575,6.92334189804419,7.773435350348101,14.117132138517377,,,226627.27272727274,63.21839508851031
7.800000190734863,8.149999618530273,7.5,7.800000190734863,109940.0,7.800000190734863,857532.0209693909,7.739859688826629,7.549443666719999,7.405064977025274,6.998439772977003,6.399204636145392,6.499784401602804,6.864397254487691,7.737003485954395,14.114512823326631,,,227736.36363636365,63.21839508851031
7.800000190734863,7.900000095367432,7.449999809265137,7.550000190734863,65240.0,7.550000190734863,492562.0124435425,7.72760076801228,7.58972532064221,7.438809765378118,7.085052860572835,6.4059286826827355,6.502631924019931,6.8447811745135425,7.714729126918762,14.116461449074562,,,227428.0,55.421691315322825
7.400000095367432,7.449999809265137,7.050000190734863,7.099999904632568,58960.0,7.099999904632568,418615.99437713623,7.657597292329457,7.620921819026912,7.460262787947394,7.164556767653389,6.409085954043903,6.503822511512966,6.825406825959871,7.699974249848384,14.123741475107883,,,227882.18181818182,51.68539458280762
7.199999809265137,7.449999809265137,7.199999809265137,7.349999904632568,40360.0,7.349999904632568,296645.99615097046,7.540839421383221,7.64186387458479,7.521173418853564,7.196249701155497,6.412317150866849,6.460222836636658,6.815130306335633,7.692223790987568,14.42934885675166,,,216007.27272727274,57.30337295368517
7.550000190734863,7.650000095367432,7.199999809265137,7.400000095367432,27800.0,7.400000095367432,205720.0026512146,7.512656389653506,7.606186526076005,7.438076306816447,7.2264941270127565,6.414885896538935,6.45779343108291,6.763390987592596,7.682022013498501,14.533218586819428,,,214666.54545454544,57.77778178085558
7.300000190734863,7.449999809265137,6.900000095367432,7.050000190734863,44400.0,7.050000190734863,313020.00846862793,7.292465002920644,7.562629638404955,7.492137206852678,7.290957227582661,6.417630896815098,6.455422364933635,6.749526747150045,7.664130324936812,14.555912286428425,,,213474.18181818182,41.55844525797142
6.949999809265137,7.050000190734863,6.800000190734863,6.949999809265137,30040.0,6.949999809265137,208777.9942703247,7.158067056550277,7.437102629031332,7.499853365564873,7.330748347981453,6.419337084746671,6.454852860265001,6.728645271164847,7.653544882651994,14.58532729647416,,,213412.72727272726,48.48484279257787
6.800000190734863,6.949999809265137,6.75,6.75,29860.0,6.75,201555.0,7.107265461794838,7.364557376613889,7.520480557100925,7.349162977883242,6.420411349396,6.450961270757142,6.718231587446087,7.639122792397615,14.59893113827424,,,212851.27272727274,41.53845860407903
6.75,6.949999809265137,6.25,6.300000190734863,57360.0,6.300000190734863,361368.01094055176,6.811152836116959,7.056847125310345,7.4591537360334605,7.350399514800043,6.423604319292894,6.445922859886827,6.701969663644218,7.629402711980615,14.656727275039508,,,212673.81818181818,38.02816939245165
6.449999809265137,6.449999809265137,6.25,6.25,28120.0,6.25,175750.0,6.641748412264223,6.883726749317847,7.342862786018458,7.357628214631172,6.425336969540872,6.443045580697319,6.695725197936326,7.621506916697771,14.6846294828987,,,212549.0909090909,34.78260509007801
6.300000190734863,6.300000190734863,6.0,6.0,45660.0,6.0,273960.0,6.393483067477368,6.708817564168937,7.234766094118058,7.353272922382269,6.428182479134231,6.429136271755954,6.684437798012035,7.613030214698027,14.709677717590447,,,210701.0909090909,24.242428621093936
6.0,6.150000095367432,5.949999809265137,6.150000095367432,26980.0,6.150000095367432,165927.0025730133,6.269603221159512,6.567700430376033,7.075483682430995,7.383862634778086,6.429748864810529,6.424872371963784,6.6772876037901705,7.604499799524397,14.722046007885437,,,210206.54545454544,28.787881634013686
6.0,6.349999904632568,6.0,6.300000190734863,16060.0,6.300000190734863,101178.0030632019,6.190050617618366,6.469175593635879,7.012314552684277,7.256755765846523,6.848759338898135,6.423302570935458,6.668101522710087,7.597395806060882,14.73407914679427,,,210029.45454545456,24.193557070393297
5.75,6.050000190734863,5.75,5.949999809265137,29020.0,5.949999809265137,172668.99446487427,6.099040044576862,6.313892076442288,6.777395709605605,7.25814241985768,6.9683486247050475,6.42051148028278,6.663593418747816,7.588601909929892,14.738299184356034,,,210093.81818181818,23.437505820763832
5.949999809265137,6.050000190734863,5.849999904632568,5.949999809265137,17500.0,5.949999809265137,104124.99666213989,6.048358207093842,6.212212674424414,6.6338848173539215,7.235110737126955,7.026490156891636,6.417485043426785,6.65691550063886,7.582420066528113,14.741504666867295,,,209285.81818181818,19.672136273442405
6.349999904632568,6.349999904632568,5.550000190734863,5.699999809265137,171100.0,5.699999809265137,975269.9673652649,5.828162986758591,5.947542049691286,6.301999036986821,7.03665526253751,7.022423536013078,6.406257665084712,6.600987622188388,7.562167719905662,14.752668108480359,,,211770.54545454544,19.672136273442405
5.599999904632568,5.949999809265137,5.5,5.650000095367432,52740.0,5.650000095367432,297981.00502967834,5.7650407324389334,5.8547961391553605,6.169015305023744,6.961648430518986,7.0226383871705,6.402223570799171,6.591025655073002,7.554178449141805,14.76429724091254,,,212192.72727272726,22.641518940147762
5.599999904632568,5.599999904632568,5.449999809265137,5.5,42980.0,5.5,236390.0,5.701266877902462,5.78922487602769,6.0626051550094235,6.773531641446589,7.022886492633319,6.397994698323816,6.583013888549378,7.548839191652189,14.798782678148502,,,212487.63636363635,13.725501562436023
5.449999809265137,5.599999904632568,5.0,5.25,77900.0,5.25,408975.0,5.584288468491754,5.670339341342388,5.891265231192108,6.6257234501534334,7.021397390693323,6.3901282897322025,6.56954689055431,7.536653325655384,14.83588470542774,,,213721.0909090909,10.909095953317816
5.25,5.449999809265137,5.0,5.150000095367432,62200.0,5.150000095367432,320330.00593185425,5.50217727889216,5.573840197054342,5.772765690257618,6.420502619272003,7.007595621723892,6.383194334590797,6.56181385871625,7.5233949889828535,14.848149857221136,,,214642.54545454544,12.000005340575157
5.400000095367432,5.650000095367432,5.25,5.300000190734863,40740.0,5.300000190734863,215922.00777053833,5.350007299436183,5.5276659865319315,5.70028875725824,6.329792757993157,6.995810885073484,6.379742002988111,6.556270282142425,7.519110897409213,14.860181981094458,,,214646.18181818182,17.647068723262066
5.400000095367432,6.0,5.25,5.849999904632568,69940.0,5.849999904632568,409148.99333000183,5.415189294091757,5.546892125003696,5.665148142553774,6.141194824430833,6.959548208476773,6.376674541602795,6.550709338290748,7.513087500766583,14.924388243194302,,,215493.45454545456,34.4827574867131
5.599999904632568,5.949999809265137,5.599999904632568,5.599999904632568,44780.0,5.599999904632568,250767.9957294464,5.430856688191368,5.538577074499065,5.6373910147935975,6.026709688298511,6.938682155531357,6.373535987939524,6.545347543883486,7.508624125748432,15.31609249458988,,,215939.63636363635,37.03703311245179
5.550000190734863,5.949999809265137,5.550000190734863,5.900000095367432,22660.0,5.900000095367432,133694.002161026,5.5337175637602645,5.49163890890599,5.6216690988453,5.959082995872755,6.937111572528678,6.3719877125994735,6.541093012918174,7.505148672481764,15.245846545445438,,,215738.18181818182,44.06779880189422
5.800000190734863,6.050000190734863,5.699999809265137,6.0,23000.0,6.0,138000.0,5.705713002143062,5.50033317262589,5.613389060135436,5.9016370992171,6.941804542597179,6.370976524101601,6.531728498272588,7.502951362984286,15.301817343005645,,,215804.36363636365,50.0
5.949999809265137,6.0,5.650000095367432,5.75,24460.0,5.75,140645.0,5.800995408031131,5.5170723171156935,5.602070584732149,5.854260039436599,6.738291305655354,6.369590432827208,6.496003413620157,7.493026067940399,15.324069427510118,,,215473.81818181818,43.10344685839137
5.75,6.0,5.5,5.900000095367432,39780.0,5.900000095367432,234702.00379371643,5.804299209233184,5.62709124653982,5.604614482550475,5.8004533446872975,6.691984461079292,6.368108345349408,6.488081903435218,7.48108749510897,15.36492282303953,,,215914.9090909091,43.10344685839137
5.75,5.900000095367432,5.599999904632568,5.599999904632568,36880.0,5.599999904632568,206527.99648284912,5.815295015925818,5.721969293500457,5.595851398266083,5.756768625534694,6.632099484651841,6.365855123029229,6.477774344207571,7.47398186229359,15.502288225672284,,,216174.9090909091,43.8596505904499
5.650000095367432,6.0,5.650000095367432,5.800000190734863,46620.0,5.800000190734863,270396.0088920593,5.799877059673333,5.78956900035408,5.58165153437978,5.728460382383885,6.5788995212818,6.3637292850907645,6.472627291499592,7.468694538994382,15.518852291637454,,,216735.63636363635,47.540990013936145
5.599999904632568,5.849999904632568,5.5,5.550000190734863,34480.0,5.550000190734863,191364.0065765381,5.727335175859746,5.743772513884088,5.573360793524293,5.687628974230497,6.528395602228884,6.364536302782449,6.4654586252238575,7.4602199423927535,15.528725637820695,,,216030.18181818182,47.540990013936145
5.75,6.0,5.5,5.5,31080.0,5.5,170940.0,5.686983773274534,5.739376806866655,5.5749351162591605,5.665000616611819,6.371116015071028,6.364070739860297,6.460290387787433,7.453334086973898,15.538209280619578,,,215841.0909090909,47.54098258137693
5.550000190734863,5.800000190734863,5.449999809265137,5.599999904632568,49080.0,5.599999904632568,274847.99531936646,5.62267087549618,5.702652642317364,5.625425177834119,5.64574364585259,6.305317409672411,6.364800842796747,6.4548853326369295,7.444420982290107,15.5467472936837,,,215469.81818181818,51.66666481230023
5.550000190734863,5.900000095367432,5.5,5.550000190734863,52340.0,5.550000190734863,290487.00998306274,5.608778187130274,5.655535145677403,5.675098906712556,5.626850622684168,6.17901323884778,6.363082555952101,6.450383275588608,7.434871641119087,15.552893121740992,,,215763.27272727274,55.35714589819595
5.550000190734863,5.75,5.449999809265137,5.5,39580.0,5.5,217690.0,5.544776393682064,5.629866059445768,5.691324730450117,5.611158128474136,6.123075058126614,6.616198802398529,6.44839801947143,7.425406701901327,15.55803967274039,,,97614.18181818182,56.36363352625873
5.400000095367432,5.5,5.199999809265137,5.199999809265137,26180.0,5.199999809265137,136135.99500656128,5.4983405644557175,5.560299178663158,5.640444266424501,5.590684071921138,5.984599708766675,6.672070787771451,6.4444935944799076,7.416932248325681,15.563305474531575,,,85052.72727272728,48.27585583209547
5.150000095367432,5.199999809265137,4.75,4.900000095367432,97900.0,4.900000095367432,479710.00933647156,5.277165420421993,5.385068719488044,5.505572146308776,5.52265698598004,5.849205744621843,6.668951480620446,6.431063860475683,7.402198440520145,15.56691956227363,,,83082.90909090909,32.07547916725896
4.949999809265137,5.449999809265137,4.900000095367432,5.150000095367432,52440.0,5.150000095367432,270066.0050010681,5.193298388195364,5.302393811274586,5.455765466020897,5.471109614309579,5.777135427053447,6.680602258328397,6.424671682811496,7.391448984138187,15.611511435423035,,,79855.63636363637,41.509439394370155
5.099999904632568,5.300000190734863,5.0,5.0,48840.0,5.0,244200.0,5.087197136499211,5.243752552955239,5.395769986529506,5.437449458753927,5.711289205325188,6.673464712073237,6.3742574945928805,7.3828662443759505,15.625265835997332,,,79559.27272727272,32.000001525878616
5.050000190734863,5.349999904632568,5.0,5.300000190734863,17440.0,5.300000190734863,92432.00332641602,5.035189508527664,5.225557628902934,5.377722537227768,5.432029625970858,5.67592051804322,6.677455236008849,6.368088627894848,7.375557801414002,15.631746133180242,,,78570.18181818182,37.03704423210873
5.400000095367432,5.449999809265137,5.199999809265137,5.449999809265137,36360.0,5.449999809265137,198161.99306488037,5.077753224479548,5.19802472706279,5.345839961683133,5.4485704762660365,5.630441499293677,6.681010949316385,6.360746474567178,7.36289573815678,15.632864058040937,,,75341.09090909091,44.230766409248
5.5,5.5,4.949999809265137,5.099999904632568,36600.0,5.099999904632568,186659.996509552,5.17278796902085,5.136083757091657,5.3135497996554575,5.455243488468002,5.5918104799720885,6.672933053498576,6.35540596111116,7.355624313634428,15.639186944006308,,,73473.09090909091,35.71428328144323
5.099999904632568,5.099999904632568,4.5,4.650000095367432,66160.0,4.650000095367432,307644.0063095093,5.010214212319171,5.014165292612219,5.200412962944239,5.402878675911806,5.529895981126446,6.640126294486606,6.342352603671005,7.238480976359709,15.635407600386323,,,73007.63636363637,33.898307276470845
4.699999809265137,4.849999904632568,4.650000095367432,4.800000190734863,23660.0,4.800000190734863,113568.00451278687,4.985384550677752,4.9879863417519354,5.163146173128959,5.349327349709886,5.489770521136761,6.597933623327273,6.335242302549657,7.205772377653191,15.649964452524832,,,68842.90909090909,32.758618421701684
4.75,4.900000095367432,4.5,4.650000095367432,29580.0,4.650000095367432,137547.00282096863,4.905286978673826,4.9835380337700315,5.11863027837865,5.311115814609676,5.4596162449872425,6.571281559070576,6.3290524678728035,7.193528066819971,15.66437645630435,,,67264.36363636363,33.92856808341246
4.650000095367432,4.75,4.5,4.650000095367432,25200.0,4.650000095367432,117180.00240325928,4.7604802017443495,4.923171536595873,5.054468798932672,5.275296706705663,5.429809036422378,6.555166821251362,6.313781461529911,7.18435966731164,15.646012628968933,,,66265.45454545454,34.54545359966167
4.550000190734863,4.699999809265137,4.25,4.5,52320.0,4.5,235440.0,4.628168881000021,4.833053769133275,4.954975950261604,5.2092839965617035,5.385533305701802,6.519029464772036,6.302871255212192,7.172293662118495,15.574178684778342,,,64597.454545454544,30.35714255303749
4.349999904632568,4.849999904632568,4.349999904632568,4.599999904632568,47300.0,4.599999904632568,217579.99548912048,4.61257444246959,4.772624380825011,4.886469184221926,5.16203280981343,5.35248846489955,6.279467936129799,6.295263157522104,7.161012997315344,15.457162862776729,,,55580.36363636364,33.33332775629036
4.5,4.599999904632568,4.400000095367432,4.5,18320.0,4.5,82440.0,4.574959476107853,4.673594330564941,4.858778922650932,5.114259098800578,5.331336727642019,6.216763472925413,6.291094266531879,7.155776045312223,15.412553847058808,,,52417.09090909091,32.758618421701684
4.400000095367432,4.400000095367432,4.25,4.25,23840.0,4.25,101320.0,4.515271277352856,4.58383620202404,4.819978683507428,5.069225593405533,5.307938747792235,6.151794039485305,6.284725086516425,7.147953164711871,15.309539741481586,,,50602.545454545456,33.33333333333333
4.349999904632568,4.400000095367432,4.0,4.199999809265137,53540.0,4.199999809265137,224867.98978805542,4.411468284237026,4.492778327784157,4.714585930011997,4.975739951112934,5.2205802909413,6.070824956179545,6.275240328824234,7.136342866204841,11.790270777269642,,,49466.90909090909,36.53845554272782
4.25,4.349999904632568,3.700000047683716,3.700000047683716,79420.0,3.700000047683716,293854.0037870407,4.1365973791215565,4.27964613464568,4.529161921786772,4.842227576289291,5.1232593874363115,5.966471736146597,6.258838532485427,7.119314516915059,11.20649748500308,,,49494.181818181816,24.56139969290011
3.700000047683716,3.799999952316284,3.549999952316284,3.75,31100.0,3.75,116625.0,3.9720055939050343,4.1967949234759425,4.457179966918558,4.782249793494399,5.082963928335214,5.807806298084301,6.251803046847094,7.1120294541665325,10.611393831439665,,,46524.36363636364,27.27272333192363
3.5999999046325684,3.9000000953674316,3.4000000953674316,3.5,48260.0,3.5,168910.0,3.8345909280788284,4.069576359966723,4.303448536559485,4.669695952402693,5.020533094049319,5.723399299906307,6.241390247742026,7.090417538300814,10.417713054102164,,,46320.0,16.666654892906763
3.549999952316284,3.8499999046325684,3.450000047683716,3.700000047683716,20200.0,3.700000047683716,74740.00096321106,3.7803070468704076,3.9764488167818737,4.2237733784427665,4.594587308197864,4.9955506361918065,5.61741593191183,6.2370121174070725,7.0287141688906924,10.311442649540032,,,44845.09090909091,18.181819758139497
3.75,3.8499999046325684,3.549999952316284,3.6500000953674316,19240.0,3.6500000953674316,70226.00183486938,3.6542982876860113,3.854732567954466,4.140637318528988,4.531336233931105,4.967571513847811,5.566838703501543,6.233040114131199,6.744139947008621,10.237544830024097,,,44428.0,20.408164854101443
3.6500000953674316,3.8499999046325684,3.450000047683716,3.450000047683716,17440.0,3.450000047683716,60168.000831604004,3.601504724234325,3.790305068266382,4.081282200957852,4.488309924722908,4.90056685757966,5.446708276089039,6.229146948595602,6.680700804595748,10.142202202707303,,,42746.181818181816,22.727272234672355
3.799999952316284,3.799999952316284,3.25,3.5999999046325684,37220.0,3.5999999046325684,133991.9964504242,3.5686709755556945,3.7314241683153995,4.007906615013909,4.394786359235119,4.839637170730609,5.358050731127264,6.221309455138035,6.653298048281592,10.082864332577405,,,42236.72727272727,22.7272638604653
3.5999999046325684,4.199999809265137,3.5999999046325684,3.950000047683716,104900.0,3.950000047683716,414355.0050020218,3.7863367089554294,3.7253899291999866,3.9676694886030504,4.291718645415107,4.755258300127565,5.252346185688294,6.202372328158388,6.618037747239697,10.007203394982401,,,43072.0,35.41666480402141
4.0,4.400000095367432,3.9000000953674316,4.199999809265137,79180.0,4.199999809265137,332555.9848976135,3.920059651975087,3.8361357889459753,3.951365575287883,4.243458846037419,4.705087300360089,5.18257814617398,6.189960515501496,6.595755096204191,9.949867048396499,,,43777.818181818184,41.50942734188257
4.400000095367432,4.400000095367432,4.0,4.0,76700.0,4.0,306800.0,3.9559693988766913,3.8739569131808897,3.90713861027117,4.203418076569729,4.65196575353395,5.120564341364593,6.176707865419966,6.533066667040294,9.891607751481772,,,44666.90909090909,40.74073845139854
3.799999952316284,3.9000000953674316,3.5999999046325684,3.8499999046325684,25800.0,3.8499999046325684,99329.99753952026,3.974777590764607,3.9197409570223396,3.887140881094547,4.14398020605205,4.604606795131181,5.071982049487491,6.1720716265402515,6.5146567715170365,9.849926276730292,,,44328.72727272727,36.363633999154175
3.75,4.150000095367432,3.549999952316284,3.9000000953674316,83140.0,3.9000000953674316,324246.00792884827,3.9956913214540837,3.926047054877827,3.8759280460011367,4.086553007271385,4.542384406758798,5.010222468417772,6.157781520670886,6.48157027094856,9.816581502667674,,,45294.181818181816,38.888889870035385
4.0,4.050000190734863,3.5999999046325684,3.9000000953674316,19600.0,3.9000000953674316,76440.00186920166,4.005948921437254,3.936859756113414,3.849644972133844,4.041863177560751,4.495044014086286,4.980511669357411,6.1543180515538305,6.46770864486834,9.80496936592235,,,45107.63636363636,42.85714424733876
3.9000000953674316,4.050000190734863,3.6500000953674316,3.9000000953674316,11700.0,3.9000000953674316,45630.00111579895,3.929409092160824,3.955250535787305,3.8713584431714128,4.0201847264619,4.465795129173516,4.944241272355902,6.15401310590552,6.451139879848833,9.75048369519533,,,44277.454545454544,43.75000496705452
3.799999952316284,4.0,3.6500000953674316,3.9000000953674316,27460.0,3.9000000953674316,107094.00261878967,3.892307758331299,3.982568616905793,3.879347980260498,3.9958686216784702,4.433536314111947,4.917381501493561,6.150321172270005,6.441651052114511,9.644519626452606,,,44265.454545454544,55.26315954583516
4.0,4.0,3.75,3.950000047683716,33120.0,3.950000047683716,130824.00157928467,3.909461862141031,3.9891225050436137,3.9165035138225437,3.9760804481154146,4.383426365157816,4.883744005150785,6.147198093267242,6.427786199455799,9.56325034142277,,,44037.454545454544,55.26315954583516
3.799999952316284,3.950000047683716,3.75,3.799999952316284,7040.0,3.799999952316284,26751.99966430664,3.909624007757598,3.925766138303873,3.923052680599187,3.942939424605227,4.33743065941867,4.8663455623394345,6.147036564909607,6.420513946826591,9.463512730525991,,,43674.90909090909,58.333332229543586
3.8499999046325684,3.8499999046325684,3.700000047683716,3.799999952316284,9820.0,3.799999952316284,37315.99953174591,3.899663501345365,3.8939361073479235,3.9306403793314066,3.9036636624617143,4.300450612956504,4.852364892513543,6.140757099902913,6.410275870243522,9.145553729818694,,,43561.454545454544,53.12499720603211
3.700000047683716,3.75,3.450000047683716,3.6500000953674316,27260.0,3.6500000953674316,99499.00259971619,3.8346227888619207,3.8687643374449756,3.931988803177647,3.882323737412441,4.270711055958565,4.825369658500906,6.122560823424358,6.40273954737367,9.030704233652015,,,43529.454545454544,50.0
3.6500000953674316,3.950000047683716,3.5,3.75,16700.0,3.75,62625.0,3.8004684200026975,3.838768886567411,3.9498239048023573,3.869082088222157,4.216917137837335,4.809642676344178,6.1236293508717115,6.394068684097661,8.738161322468747,,,43514.90909090909,59.37500046566139
3.5999999046325684,3.700000047683716,3.549999952316284,3.6500000953674316,8240.0,3.6500000953674316,30076.000785827637,3.7108022383665853,3.8192727316787156,3.943977828191125,3.8441662314621134,4.1744666217029955,4.737058742846144,6.120985675420035,6.348646015800564,8.533020350744389,,,40553.818181818184,51.612909676258276
3.5999999046325684,3.5999999046325684,3.25,3.450000047683716,34420.0,3.450000047683716,118749.0016412735,3.6112090891597184,3.736041743392321,3.846144401244917,3.841299058756543,4.122190538072905,4.695267044662728,6.107198375788087,6.335782647553113,8.451285315813928,,,40220.72727272727,32.14285227717052
3.3499999046325684,3.3499999046325684,2.9000000953674316,3.1500000953674316,99360.0,3.1500000953674316,312984.009475708,3.354839308003685,3.4701856894298295,3.64555573093698,3.759682717315029,4.034130214264726,4.612338462810958,6.055299416390189,6.311777264260542,8.345762354037616,,,41245.818181818184,13.793108551171215
3.049999952316284,3.450000047683716,3.049999952316284,3.1500000953674316,15780.0,3.1500000953674316,49707.00150489807,3.2902063805599266,3.3743848467819775,3.612290494653488,3.7634427857147736,3.984167177849266,4.579366411874915,6.033368470708848,6.302412146568873,8.204924631490195,,,40116.36363636364,16.000003814697266
2.799999952316284,3.299999952316284,2.799999952316284,3.299999952316284,45620.0,3.299999952316284,150545.99782466888,3.2546554480010625,3.349541265022699,3.505116309702403,3.738608816235428,3.929526649252315,4.536505303200093,5.997971316952734,6.292460057142517,8.072003509257941,,,39814.90909090909,27.99999771118121
3.4000000953674316,3.5,3.299999952316284,3.3499999046325684,39780.0,3.3499999046325684,133262.99620628357,3.256933123309636,3.3342004807019636,3.4681504505668395,3.7218413335294476,3.8748007449482667,4.500731445359398,5.966852925585992,6.283342752959972,8.012107758206652,,,39797.454545454544,27.999983978265362
3.25,3.6500000953674316,3.25,3.549999952316284,82680.0,3.549999952316284,293513.9960575104,3.319024083995018,3.3611536093647323,3.4719840133473734,3.7111505152830446,3.8387277264605193,4.422163896355778,5.872219142686725,6.267475510500719,7.9223576700646126,,,40029.09090909091,37.93102597793164
3.5,3.75,3.4000000953674316,3.549999952316284,17000.0,3.549999952316284,60349.99918937683,3.42218456030438,3.3515778193115575,3.4481136533597367,3.712765522977458,3.817135279435257,4.391080235565416,5.839483227798584,6.262063268091856,7.891826186288342,,,39524.0,37.93102597793164
3.4000000953674316,3.5999999046325684,3.4000000953674316,3.549999952316284,3500.0,3.549999952316284,12424.999833106995,3.447332639256266,3.3463595011913,3.4081679870197017,3.6794423378236414,3.800488987099337,4.3738450778075855,5.823969081091289,6.258087101761081,7.859573518224075,,,39175.63636363636,37.93102597793164
3.549999952316284,3.549999952316284,3.25,3.5,5280.0,3.5,18480.0,3.4945493206036007,3.3374401297461254,3.4025601930004834,3.618333357921545,3.7704211124837212,4.354183568723919,5.795257343259712,6.248685883164655,7.822789754265017,,,38853.454545454544,34.48275238381653
3.5,3.5,3.25,3.299999952316284,7100.0,3.299999952316284,23429.999661445618,3.5323554408224282,3.422141691784121,3.391060798519606,3.5675048623908956,3.7357972288756764,4.334544596104105,5.549741320438208,6.213863687026323,7.785441366783643,,,38537.818181818184,33.33332803514101
3.25,3.5,3.0999999046325684,3.25,18840.0,3.25,61230.0,3.4012954115222245,3.4269244257160705,3.3664189758561998,3.545872488079994,3.7169782490019765,4.295134959410199,5.4690680505340685,6.204180514674998,7.760020810828602,,,38157.09090909091,32.25806005043094
3.1500000953674316,3.25,3.049999952316284,3.200000047683716,14760.0,3.200000047683716,47232.000703811646,3.2901576434592616,3.439843292323145,3.343832202273196,3.4824900228649227,3.700324271934133,4.264175657078951,5.4041714899182125,6.193390113667958,7.725902205626415,,,37754.90909090909,34.48275238381653
3.1500000953674316,3.75,3.1500000953674316,3.700000047683716,6080.0,3.700000047683716,22496.000289916992,3.3205532204220947,3.4730545976241203,3.3429164592209135,3.469582741248956,3.677529956709173,4.227323464295053,5.3495093115705,6.1894359431074735,7.7015264603086635,,,37017.818181818184,48.64864969358052
3.5999999046325684,3.5999999046325684,3.299999952316284,3.3499999046325684,12620.0,3.3499999046325684,42276.99879646301,3.31085857662689,3.380136164288813,3.333154178998887,3.457290703459667,3.6721836833046484,4.199183275601934,5.303228166550223,6.182030671621173,7.674520778104256,,,36620.36363636364,42.85713799145734
3.200000047683716,3.4000000953674316,3.0999999046325684,3.25,17020.0,3.25,55315.0,3.2970282716415413,3.320246470478219,3.391823358971831,3.427244177129889,3.6633942192021367,4.1708918827712,5.16603885154511,6.1755729284348515,7.661109361853079,,,36364.72727272727,44.99999821186045
3.200000047683716,3.450000047683716,2.950000047683716,3.4000000953674316,13980.0,3.4000000953674316,47532.001333236694,3.3331058194760836,3.323494991480706,3.4056497217189214,3.392057757515305,3.6673647789779555,4.129711559049159,5.119858427524913,6.1701710046630485,7.540703773753707,,,35726.545454545456,56.75675710506733
